lng,lng
0.103205,53.855498
-0.829740,50.742364
2.463600,53.796282
0.806503,52.857157
1.517115,52.841727
-3.457376,51.244805
2.913112,49.633901
-0.226488,51.194521
2.285593,50.496300
-0.118469,51.788304
-1.162861,51.610482
3.340358,50.867701
-0.195069,50.157066
-2.427752,55.299565
-1.493504,53.944124
1.372189,53.823271
0.382855,49.647169
-0.505891,52.705218
-3.097859,46.472021
1.312507,50.805428
-0.774575,52.478681
-0.906514,51.362053
1.117980,51.732963
1.414638,50.090786
3.678018,52.019938
1.022644,54.192723
-2.860087,54.463118
3.939164,50.496809
-0.060374,53.136156
-1.994324,51.783985
-4.923904,49.589145
-0.314941,53.735461
-1.336295,48.522297
0.850057,51.818922
1.913686,50.897784
-3.671159,47.230795
1.141932,52.288988
-0.275497,51.876986
2.188687,54.340169
-0.093897,50.999005
-1.652604,52.901842
-1.591961,51.888871
2.226523,52.358084
1.023041,48.110944
0.350815,50.626674
-0.567238,52.447379
0.538112,50.739301
2.394601,53.457246
3.600796,51.495061
-1.259649,52.516960
-2.826917,52.549032
-3.525389,49.206711
-1.385313,56.526715
-4.458647,47.581969
-0.593648,53.371817
0.546504,53.173493
1.097723,54.449217
0.569919,46.973938
0.783771,54.497146
0.454153,52.761921
-2.150483,51.073713
-1.289707,50.110827
0.794321,53.987505
-2.227628,53.407335
-0.596261,53.583647
-1.721469,49.645811
-1.527854,47.795860
-2.750659,49.248116
0.020982,51.310318
-1.616431,49.704996
-0.003139,54.309240
-4.802657,56.729805
2.274316,49.014122
0.569420,51.531659
-0.339404,49.388306
2.837029,51.930308
2.952672,50.808118
-0.953720,52.590586
-3.432423,49.086358
0.292114,51.416397
-1.455345,48.035095
-0.557004,50.605071
-3.395694,51.066467
3.708632,52.544775
-1.528489,51.793755
2.967873,51.584895
0.032309,54.794094
2.494028,52.867524
1.410208,54.510648
3.487671,49.148193
-1.187743,50.825997
0.937728,52.275359
2.249792,52.589497
0.813071,50.475191
1.702671,49.325194
3.458472,51.422030
1.624494,51.004024
-2.619469,52.149149
0.961085,48.430915
-2.830577,48.086212
4.148639,51.984989
3.112334,53.103817
3.182279,54.162049
-1.359331,55.684147
-2.112385,49.755168
0.231969,50.612332
1.923130,51.175801
-2.691377,49.177534
-4.443735,50.234834
1.534686,47.608963
0.437472,48.494468
-2.019570,53.314437
-1.326745,49.621375
-0.462653,50.135910
2.219698,50.472573
0.252229,52.794509
0.383308,51.300927
-1.567277,46.960498
-2.267071,49.722417
1.104481,49.756640
-0.366190,49.886623
2.055966,51.028886
-1.671384,52.870653
0.599630,52.363015
-0.236520,50.340174
-3.128270,47.839887
1.443717,51.502460
0.745977,53.599908
2.435102,54.511943
4.222407,53.686597
-4.167843,45.460232
-1.331139,49.665337
3.789597,54.004729
3.269475,48.967672
-0.581821,50.136092
-1.113515,49.641452
0.265432,53.435705
-1.445540,54.793803
-0.127737,52.797694
2.434261,51.374293
3.207970,50.607109
-1.249179,51.862429
-2.993840,53.191754
-0.542489,56.432423
3.331200,51.276346
-3.669528,51.737114
1.165109,54.019967
-1.436825,52.172216
2.685827,49.758654
4.170174,54.110896
-2.750234,54.807941
-1.824008,53.654402
-1.332476,50.036213
0.119006,54.058677
1.177180,50.615204
-0.025308,52.760862
-2.572742,51.360586
-1.662192,55.530090
0.696270,52.897387
0.517935,52.778569
-0.256404,51.557319
-1.913815,52.841840
1.034307,50.192061
3.732031,53.220203
3.965549,50.695996
-1.226419,48.799827
3.006761,49.125045
1.502516,54.787120
-3.064222,49.394978
0.867300,52.979671
-2.315453,48.783097
-1.549001,50.694072
-0.806742,51.170034
0.826173,53.550068
-0.924913,49.284874
-1.113496,51.649124
-1.333028,54.563283
-0.727503,54.298432
0.655879,50.643175
1.183564,50.822382
-0.002554,52.006630
-1.456412,49.809229
-0.989346,50.507725
-2.914328,50.740322
0.032624,53.719164
-1.194610,51.051101
0.346101,49.030993
-0.771710,51.297373
-1.363346,49.520629
-7.126217,53.689786
0.743057,53.852001
1.760604,50.098451
-3.055811,48.926753
2.354225,50.116715
-1.828289,49.547372
1.275155,50.978481
1.628961,49.889935
-0.351185,53.370107
0.752676,53.638776
0.077075,51.168354
1.264095,54.737486
-0.849352,52.922688
1.148768,53.126751
0.650715,53.239614
-0.567347,55.791307
-0.905278,54.325546
-0.434759,52.258192
-1.923871,52.005782
-1.891097,51.539619
-3.700330,55.305671
-0.647686,52.530303
1.713210,54.775776
-1.722503,52.180232
3.100276,53.451497
1.620816,51.290077
-1.126911,52.279547
-1.566792,51.394525
4.404248,52.222285
1.226451,51.844211
2.807299,54.229253
-1.793817,51.924430
-0.000266,55.270969
-0.391242,48.740937
-0.635373,54.827927
3.907244,52.005503
-1.632162,50.160952
2.666947,53.216375
-1.693508,55.771178
0.539186,51.925020
-1.691858,54.505676
-2.035712,51.530844
1.155758,52.415555
-0.619019,52.839169
0.853812,51.371378
1.225180,55.056935
-0.640792,51.601905
-0.259921,53.296643
1.944303,52.074386
-1.796245,53.723361
0.075998,54.266684
0.668751,48.932822
-0.860109,49.109814
2.301266,52.205452
0.254434,47.337262
0.376987,49.713791
-1.082372,49.249118
2.602174,49.214312
1.630417,49.002518
-1.554978,52.552874
-4.506821,55.071453
2.029303,50.666675
1.318785,52.427651
-1.317501,50.745331
3.073014,50.951625
0.293076,54.137590
-0.000576,50.660728
0.417582,53.675388
1.665356,52.547975
0.441322,47.624421
1.584908,51.908112
-0.015305,51.433626
-1.019544,50.739536
-2.254743,51.370504
1.391032,48.252759
1.148572,50.653757
-3.417557,48.664455
0.702969,52.890560
0.554127,53.621250
-0.722645,47.554356
-3.742958,52.702380
-3.955905,49.028525
1.483570,51.365958
0.459100,52.258379
-2.340136,53.207178
1.446880,51.923020
-3.267887,52.204374
1.172447,52.480855
0.789327,51.316466
-0.676933,50.450464
1.236435,52.158028
1.556050,49.686398
-3.492927,55.211683
-2.911203,51.865533
-0.391634,51.140914
0.405324,51.874783
1.392230,51.677834
0.934197,49.648065
-1.719196,53.936891
2.908237,47.377389
-0.225096,51.155683
-2.820817,48.831685
-0.308784,50.781298
0.535769,50.332568
-1.505309,53.634845
2.153688,49.231108
-0.941044,50.523220
-0.439761,50.150152
-1.251680,52.626171
1.455648,54.787245
0.045930,49.851336
-1.010511,51.464380
2.408777,53.272054
-0.819691,51.833558
0.238716,52.414011
0.111477,49.419867
0.513421,50.283313
-1.017002,53.889645
-2.148774,48.936201
-1.508870,48.462874
2.172270,53.337966
0.506589,47.620202
2.983012,48.497697
-0.140772,52.020803
-0.044656,50.882836
0.324999,49.906473
-2.969178,49.302382
-3.481825,51.721095
-2.889971,52.623326
1.792500,51.620183
0.035904,50.032739
-1.303867,49.883365
1.533769,50.693821
-1.861948,54.322136
0.279337,50.078144
0.201102,50.971078
0.055859,52.066081
-0.932775,49.752966
1.573695,50.643998
3.895047,50.628151
-3.387353,47.410151
0.428669,51.449725
2.676095,55.454828
-2.238943,51.473100
-1.453220,52.547929
-0.819954,51.559923
-1.340066,56.280428
-0.380227,50.092169
1.098847,49.034893
0.509942,47.765523
-1.264697,49.029709
-2.256701,49.260942
0.659134,52.359723
-3.682330,53.301405
1.507635,49.972096
1.361228,53.467458
2.785404,50.763835
0.629265,50.833937
-1.768608,52.292671
0.784875,53.956288
-3.384986,52.677522
-0.537759,54.670745
0.691480,52.001409
-0.911770,51.486612
-0.612537,48.222145
0.317373,51.545272
-0.121385,51.237741
1.551516,51.059798
-1.551031,52.977762
0.344995,50.405564
-1.068023,50.715042
-2.571371,54.026231
-0.591569,53.719047
-1.354322,52.786475
-0.095694,50.742848
1.561426,50.790685
-2.347782,50.802920
-1.889589,51.880731
3.334872,52.848260
-1.792766,53.693311
-0.205262,51.385932
-1.089075,53.396384
-0.215017,54.661963
1.544927,50.247936
-1.123922,52.284852
-1.629125,50.924021
-1.820164,51.212728
-0.033832,50.941824
-4.246404,54.222136
2.988800,52.490645
1.607594,51.247326
-2.637708,49.436163
-0.489706,50.079939
-2.166722,51.897640
-0.113544,49.720747
1.710248,51.193216
-0.329562,49.624568
-2.385891,52.077277
2.574969,49.890643
-2.557079,53.280609
2.381877,49.073852
-0.859087,49.024969
-0.068313,50.414855
0.711577,49.384050
-0.961558,50.798529
-3.200367,47.519923
-2.407831,52.417484
-1.735604,48.894791
-1.130379,54.015908
4.387835,51.993586
0.738037,49.383105
0.142400,51.189513
-5.064552,54.038650
-4.140153,49.935536
-0.452632,52.467521
1.979103,52.258430
-3.089856,52.025271
-0.026130,54.478496
-1.351796,48.068763
2.662839,50.874834
0.653047,55.809838
3.386986,51.478976
-2.629973,52.670844
-3.383209,53.581282
0.507440,51.514537
0.124757,50.230396
-0.641737,48.535973
-1.084366,49.688763
-2.030150,51.789293
0.693605,56.031872
1.375565,54.740104
-1.004433,48.245566
-1.874812,55.680732
-4.579921,52.982058
3.776622,54.140661
-2.643584,51.621886
-0.617696,52.218985
-0.523690,47.893808
1.261152,55.713347
1.141836,53.059449
-0.060330,51.499834
-0.274717,52.728179
-0.681923,50.475740
-0.736202,50.071088
1.994370,52.477989
1.801322,50.186928
-1.734563,46.165528
1.015667,52.000204
-0.515287,51.695490
0.525032,52.521024
0.108448,48.621016
1.488270,52.706605
1.061383,52.497521
1.225296,52.102856
-4.026872,47.421203
-0.689947,52.836202
2.426910,53.497049
-0.903962,49.925026
-0.077371,53.915271
6.341715,56.774360
-1.771551,50.913122
3.667508,50.014683
-1.345567,53.626164
1.280932,52.497061
1.268072,50.670618
-2.428920,52.744919
-0.622834,48.435000
0.141445,52.178125
3.897582,52.037116
-0.455198,51.921413
0.300014,54.038297
3.094887,51.031882
2.172799,50.210007
-0.496978,53.578604
-3.868910,52.265694
0.883664,50.741720
-1.078336,52.011312
-1.062330,50.659401
1.740053,50.580553
-1.887149,47.958167
-3.116494,55.248508
-2.059788,51.949864
-2.670464,52.947566
2.582016,50.736305
-0.076226,53.191162
-3.683999,51.422222
1.961304,52.329272
1.362398,48.517344
-1.882202,53.805985
0.419872,53.390045
1.659642,48.894813
-6.413368,54.758211
-0.981802,48.847180
2.308988,53.073240
-0.578417,51.062853
0.939566,50.700093
0.400269,54.952388
2.273438,50.275877
-0.182177,52.320128
-3.970680,46.050830
2.294826,47.838541
-0.104324,52.137239
-0.559496,55.371967
-1.382694,52.295557
-1.795667,51.914962
-0.645731,50.226054
-0.743460,52.015155
0.358701,50.725323
-0.478709,53.212861
-2.939787,52.634716
-0.878460,50.022731
-0.262521,53.034629
1.706438,56.609209
-0.858723,51.449143
-1.434401,49.846870
-0.122541,53.999904
0.750747,49.148305
2.316249,50.098352
2.538449,47.701320
1.215377,52.284245
-2.281341,51.397374
1.095505,48.636470
0.595410,50.565490
0.039289,50.706176
0.919972,52.522022
-1.885971,54.279583
0.730791,50.163420
0.347884,48.158782
-0.901057,52.711502
-0.812471,45.315942
1.607104,52.278197
3.990660,50.845652
1.468988,51.296305
-2.838700,54.527849
-0.845453,51.278552
-0.019908,52.906184
1.098955,48.763496
-1.030628,51.202719
2.420255,49.536290
1.557955,55.997454
-2.396043,54.156603
-3.755672,55.092258
-3.610074,54.471650
-3.982100,48.067387
-0.769866,52.097395
0.543167,50.441940
1.039977,50.625463
-2.998978,49.198406
0.842006,50.613135
2.105784,55.430819
-3.979024,50.443635
1.905033,46.506047
-1.405267,47.181155
3.921148,51.966947
1.489186,52.869708
-2.375333,52.299006
-3.938083,50.486452
-1.746042,52.562380
1.226310,53.247442
-0.954609,50.012136
0.022864,54.559168
2.216631,54.422956
-1.992231,54.933784
3.450720,48.400180
-1.022487,54.049474
0.365697,53.692131
-2.542964,53.287171
-4.897340,50.264351
-0.886107,50.764869
0.813805,49.448064
-0.552219,50.661125
-1.093076,47.626373
3.822643,54.765198
-0.568933,51.845607
-2.324532,53.524847
1.152455,58.054815
1.107850,47.884719
0.083976,48.908656
-1.046612,48.230684
0.886138,49.702168
-0.243648,50.669097
6.855697,53.320695
-1.426761,46.421484
-1.007743,54.011375
-0.046973,50.091846
1.200711,51.614470
-1.456412,51.035671
-3.720741,50.086489
0.453805,49.670036
1.996436,52.288060
-1.001100,50.887696
1.104628,51.713883
-3.503947,52.458173
1.811932,51.413741
-0.409832,50.618005
1.902453,54.203500
-2.580599,50.112629
-1.404499,52.428259
-2.093024,51.810647
1.155131,53.052202
-1.494203,51.130498
-0.841490,50.302225
0.404227,49.113710
2.628032,50.402480
2.983424,52.479394
1.620047,47.881694
1.545887,51.964769
0.008141,49.528091
-0.627595,51.854060
-0.542454,53.992745
1.276371,49.772540
-3.009722,50.256121
0.010170,57.566090
-0.532593,55.276360
-1.602941,52.611187
4.470662,52.635396
0.771250,53.172883
-3.378171,51.884496
-5.242692,51.834669
1.764396,50.750017
-1.938451,51.417727
1.532501,54.359302
0.452185,48.127023
-1.340826,48.665645
0.511212,54.249969
1.501965,53.049774
0.521156,52.698862
-1.691590,52.816725
3.676062,48.890615
2.637505,54.873627
1.872521,54.373077
2.206518,49.764413
-2.247498,53.147110
0.276063,50.718151
0.505847,53.627711
-0.943586,51.918331
1.505967,51.206479
0.202843,47.723190
0.622597,51.086822
-0.071962,52.763174
-1.938763,53.190381
2.286701,52.703565
-1.585544,51.625855
-2.751616,52.258676
-3.727674,52.958653
2.639207,51.963486
-1.802669,48.319192
2.226139,52.963735
0.227337,52.729888
4.400951,52.096172
-2.526005,49.539791
1.406036,51.571645
1.975446,52.080509
-3.369333,48.451460
-1.882292,53.191605
-1.947104,52.025831
0.880713,50.218370
0.998759,47.208713
-2.178392,52.790700
0.842724,51.466626
-4.454693,51.610204
-0.011487,50.891088
-0.765671,52.974701
-0.579107,48.347141
-1.676674,55.541373
-0.937303,47.778781
1.373443,50.720901
2.115053,49.242243
-0.489728,53.406038
2.942476,51.900291
-1.007023,49.949003
-1.745913,50.334617
-3.194855,51.434339
1.785844,50.428770
-3.861778,50.644403
-0.739958,56.000239
-1.276963,48.578044
1.634819,52.960555
1.292260,49.982026
2.531342,54.583730
-1.039241,53.113969
0.891364,49.831587
2.129401,48.090475
1.101070,52.013587
1.087109,53.582147
-1.795471,51.289761
-1.967444,51.530518
-2.609773,54.630584
-1.031618,48.625437
-1.273700,53.481942
-0.208614,51.862527
0.299277,52.718790
0.821236,48.149938
0.890617,51.022618
-1.094017,51.348812
-2.389321,53.053595
-0.495415,53.228473
3.943759,50.328633
-5.364491,48.999169
-0.579207,53.230265
-2.484941,53.777520
0.927787,53.907884
-1.083467,49.350544
0.875607,47.755954
1.589361,52.676357
1.160181,51.757195
-1.616667,51.811111
-0.208489,49.802135
-0.816126,49.301567
0.368201,48.082075
-0.365360,52.046868
-0.643786,48.312676
0.805484,50.066486
0.305236,53.153050
1.603893,51.830736
0.531616,50.110145
-4.288678,49.237286
-1.853647,52.465432
3.653296,56.830812
-0.059504,51.774003
0.395653,52.818020
-3.714996,51.954748
1.801898,49.790955
-0.204134,51.404947
-2.659507,52.301560
-0.774680,50.447661
0.269830,51.277804
1.260721,54.926614
2.154544,47.270882
-2.954512,50.808228
0.715313,51.030008
-3.435513,50.278352
2.276537,51.613552
-1.754021,53.289001
0.153045,49.476572
1.227283,48.077635
-1.734502,53.850919
-2.717607,51.965651
1.308733,52.270668
0.436749,50.538303
1.760574,52.136896
-1.784702,54.733276
-1.000234,53.036437
-0.627479,49.157920
-0.264505,50.238681
0.905662,53.061758
-0.187530,49.697983
1.220599,50.487188
-2.578342,50.902878
-0.567557,49.715852
-1.997315,51.580537
-1.357536,46.434937
-0.477752,52.742788
-0.965204,55.351822
-1.437031,51.246530
-1.651222,53.307135
1.535412,47.874096
-1.001745,56.286754
-1.546044,52.575742
2.699807,55.003169
3.263651,50.282221
0.023235,50.991839
2.882733,49.430327
2.160006,50.267195
-0.435759,51.489943
0.300106,49.667570
1.038460,54.480220
-2.176862,50.381032
-1.045161,51.946054
0.184636,53.451928
1.498880,50.239954
0.869680,52.380554
2.478668,51.187468
-0.146097,51.565475
1.241900,51.984919
-0.230775,48.320662
2.440487,48.848171
0.830573,53.455631
-0.948360,48.323022
-3.044463,49.638887
0.025194,52.967325
0.233397,45.803449
1.540704,51.843809
-0.230989,53.682479
1.301104,54.563577
-2.173876,46.953596
-1.561110,53.834778
0.576391,54.278392
2.872777,51.383043
1.504928,49.626485
1.827966,54.957692
-4.301002,51.969314
-3.166981,51.079013
-0.800481,54.426573
-3.418546,54.701998
-0.236308,49.411302
-5.267499,49.191353
4.081476,56.206103
0.926068,53.837038
-3.307359,52.592248
1.648446,48.554541
3.602525,48.163763
1.568486,51.083172
-4.265010,53.716604
-1.339928,47.877841
-1.577290,45.901889
-1.891452,56.304359
1.430516,54.001423
-1.743741,51.479202
2.166841,47.647602
-1.238530,48.749113
0.199976,52.924332
-3.414512,50.601956
-1.271227,53.918953
4.429438,52.029821
-0.719779,49.995223
2.241170,56.370508
1.502863,53.519583
-1.808218,49.324428
2.091207,52.835713
0.451795,48.450569
-0.959319,50.929784
-0.344139,51.583292
0.915415,45.446596
1.637768,51.478402
-0.188268,50.420960
-3.236211,49.823152
-2.376263,55.256154
1.622479,50.139321
-1.763242,50.848856
-0.153893,52.604068
-2.110064,52.173076
-0.856739,51.915816
-0.926833,50.325432
4.081946,51.237930
1.301720,49.164588
-1.521224,50.906598
0.966996,51.855842
0.051817,52.216265
2.277550,51.452329
-3.079783,53.384036
1.754259,48.535753
4.431863,51.022040
2.621514,51.432018
0.142439,52.927809
-0.191723,48.305037
0.874011,50.879845
1.158898,51.320390
0.001877,50.421612
-0.836967,54.253363
-1.790285,49.115029
-0.457458,50.999410
-1.406984,49.875852
3.613864,50.816630
-3.508557,50.083962
-0.351933,50.780201
1.952847,54.096445
0.164079,50.252253
-0.144690,51.690209
0.459529,55.846466
-2.530841,51.488867
-1.104032,51.885441
-0.347222,54.087702
5.598802,55.604016
-0.117478,54.064596
-0.093993,49.190532
-1.624287,52.506307
2.115703,55.630243
-3.294176,53.088024
-0.695193,52.807449
1.564274,48.582893
-0.189155,51.211981
0.722714,51.899429
4.151611,52.354320
-0.201587,48.688989
1.133214,51.409992
-2.203871,49.991540
2.636635,53.222421
0.929408,53.929109
3.957851,50.755549
-2.284709,49.785384
1.181945,50.623511
1.028870,50.482619
-4.449400,48.741047
-4.045601,51.387693
0.301304,50.551899
-0.496461,50.086791
-2.190656,49.231306
-0.960030,52.339157
1.082590,52.632196
-1.010568,51.715342
1.092618,48.585153
-1.146485,52.620257
0.426188,49.586232
-0.091184,48.623425
2.461780,53.170794
0.756360,53.275939
-1.423362,49.214914
0.537904,52.409617
2.008011,51.547573
3.014164,50.269399
1.081039,53.728944
-0.195445,50.495228
-1.381804,49.564616
0.139921,50.770950
1.454027,52.024366
-1.816129,51.344292
0.098651,55.023368
3.690722,52.185767
1.834744,53.526490
1.188271,52.451538
2.317351,52.011385
1.638938,53.473947
-4.361082,52.311516
0.786112,57.415750
-1.081264,56.545079
-0.823970,53.795312
1.220772,49.030963
-1.554540,48.889631
-2.196576,51.484267
-1.642761,47.346748
-1.423382,52.539435
0.788482,53.935944
-0.021548,53.227235
0.767741,49.978639
0.621129,53.675425
0.039437,52.125180
-0.012981,53.061282
1.240860,48.938961
-1.588911,53.470747
-0.516951,49.452718
1.905035,51.837090
1.726390,50.116675
-0.721885,53.591493
0.062612,51.157245
0.071250,51.105290
1.151320,52.341327
-1.965673,49.479366
1.211157,50.718174
0.713271,52.601449
1.734320,50.792951
-2.926579,50.784967
3.152136,50.512565
0.625184,52.150990
1.039581,53.688026
0.050052,51.375629
-0.853521,51.327295
-0.909772,51.089046
0.498619,52.991576
-0.764253,52.782749
-0.147515,51.216447
-1.803653,52.423700
-2.430904,52.042222
-0.553072,51.597429
2.065983,48.901795
3.656033,52.545072
-2.715036,51.925192
0.498092,51.246724
3.061486,50.857189
-0.070143,49.613386
0.167556,50.420134
-1.421375,48.805676
-2.345677,49.426054
-0.253302,49.986521
-1.521529,49.242035
-0.652192,50.434338
3.134606,55.429872
-2.254184,47.885611
-3.113926,52.370292
0.339876,53.429921
1.654927,53.614384
-3.432661,53.112208
-0.260049,51.899302
-1.911847,48.130644
-0.209469,48.762948
-0.699198,53.739089
3.352467,53.457152
1.997396,48.441425
1.823253,51.375546
1.802924,54.014139
-1.017138,48.316764
-1.702739,49.576136
2.832327,49.345895
4.674354,51.356239
-3.587963,53.265915
-1.461397,51.338181
2.622670,53.637233
0.068461,47.820616
1.538772,49.946010
-0.302462,49.397369
0.082922,52.553620
3.576148,48.846522
-3.263585,53.614752
0.644296,51.875637
-0.658619,48.226984
-1.068639,53.550080
1.664571,51.233530
-2.142832,48.402291
-3.038851,50.297080
-3.712018,52.297612
-2.272274,49.641512
-2.162316,50.396409
-0.506462,53.705144
0.942317,53.424563
0.165205,49.287840
0.144162,53.761328
0.875917,54.300632
-0.533646,52.514676
2.319967,51.006842
-1.908425,50.495267
-4.085798,54.953255
0.300039,51.388033
0.424091,53.197180
-1.629118,53.241158
-2.945479,52.503927
-1.881361,51.283727
-1.500474,52.080411
-2.145838,49.849493
2.435107,51.718747
1.992244,46.367889
1.347730,52.367362
-1.487981,51.357167
-0.062201,49.362225
0.604378,46.971360
0.007312,51.449502
1.985417,49.960429
3.565405,49.790138
-0.193924,51.313731
1.162144,52.949522
1.203694,51.965099
-1.597641,52.490760
-1.549638,52.046376
-0.058349,51.064672
2.356748,51.676400
-0.600113,53.844051
-0.929820,53.010186
1.295694,51.104763
3.141762,50.569984
-0.984788,52.455884
-0.764362,53.983496
1.178751,51.144263
-0.437520,53.599523
0.810659,53.611019
1.658296,51.921562
-1.614410,51.925528
0.474135,49.961015
-3.606847,51.488542
0.908200,50.461750
0.502572,50.030036
-5.500071,54.045456
-1.459688,52.657467
-2.466312,57.060217
5.324954,53.403557
1.509806,53.306527
0.580396,53.629535
-0.430514,50.887443
-0.200713,47.160593
0.422497,54.570948
1.340025,51.069139
1.666790,53.025850
0.701011,49.867346
1.847535,49.168755
-1.004730,52.758021
-0.022400,52.784353
1.214791,54.550634
-0.717852,50.523174
-0.646815,51.440588
-1.632312,52.323206
-1.138722,52.076920
-0.737445,50.446030
0.442547,53.606311
-2.839359,50.270791
-1.631177,49.440487
1.142561,52.789958
0.642708,50.741861
1.931124,50.479961
-0.446610,52.024335
1.523282,50.822464
0.848672,52.535725
-0.804404,50.812379
-0.495679,53.563655
1.627757,53.171546
-0.682339,53.527691
0.345563,52.075787
2.096171,52.900768
-1.513057,51.981189
1.863721,52.619933
2.976712,49.596423
1.615187,51.392382
0.627742,49.573572
1.095370,52.038382
-0.460129,46.843448
-0.405937,52.299690
-4.291508,50.085943
-1.508237,48.087468
0.532561,52.459101
0.465153,51.179306
-2.244664,50.281231
-2.102836,53.717520
0.067088,55.828406
0.706427,54.017280
-0.050014,50.582976
1.181519,48.059152
2.892645,52.529153
-2.022742,54.894793
1.517717,50.096683
-0.562750,52.815571
-5.177418,51.453159
-0.535865,51.838852
-0.533228,50.203943
-0.398600,53.321150
3.397255,55.558229
1.080606,52.196138
-2.042648,49.617049
0.746336,53.755407
-0.814865,50.235544
0.445946,53.599884
-1.447167,49.426816
1.200263,51.643307
-1.699571,50.468287
-1.214240,48.377059
0.322743,50.863949
0.413935,54.561824
2.100016,52.241238
-1.904771,51.227882
-2.205130,49.656830
-2.287121,50.702855
2.079669,53.040544
1.408604,53.074057
-0.474198,48.802051
-1.612528,54.220536
1.167909,52.404234
-1.860904,50.412365
-3.207100,50.750859
-2.485017,51.715663
2.552687,50.111161
-0.555336,51.064312
-1.040240,53.223034
-3.727754,52.176313
-2.069967,51.696626
-1.377390,50.835695
-3.978991,54.985810
-2.316123,50.710567
-2.302956,50.956035
2.330430,51.337541
-1.987780,56.233150
1.914733,49.402277
5.112373,47.064642
5.806082,51.768641
-1.967002,52.185002
-1.953116,50.454777
3.119615,50.053566
-0.005260,52.777817
-0.049730,51.315441
-3.732068,49.367459
-1.687806,49.735012
-3.142512,50.634519
-1.048098,53.118450
-1.715606,51.461110
-0.344916,51.594125
3.988361,51.129081
0.245031,52.842151
-1.658448,51.160293
0.451933,51.121204
-1.070348,52.561333
0.106211,49.448904
-1.027802,50.556974
-2.766453,56.344183
1.439734,50.399469
0.612140,49.950831
0.144368,50.830919
3.085471,49.583947
4.194281,53.839778
0.449760,56.912416
-0.241685,51.636134
-1.510719,50.786340
-2.085848,49.814443
0.684591,48.326655
0.177685,50.989004
1.310730,48.182300
-0.212584,55.084469
-1.138212,52.952301
-2.414270,49.230521
0.535800,51.339984
-0.261328,53.997441
-1.448934,47.030608
-0.796667,49.044179
-1.258034,50.109654
-4.194801,49.344788
0.993875,52.239915
-3.144756,50.586594
-1.915244,52.865538
-1.087650,52.837308
1.777218,48.803170
5.122877,54.968659
2.376923,54.938550
0.529096,53.795894
-0.588027,53.984443
1.610236,56.392261
2.189425,52.034832
1.915142,54.080971
-1.385633,51.495668
-0.867887,49.736245
0.742150,53.103119
0.770741,48.723369
0.365581,49.244963
-0.352631,49.762877
-0.585763,52.545002
0.869111,52.050808
-0.768432,49.869360
0.035910,51.579399
-0.144866,56.464691
-0.898775,52.446080
-1.916904,49.813637
0.142158,52.654574
3.525562,50.779761
0.919593,48.939503
-3.147089,50.829617
-3.137147,54.804177
1.372747,50.358599
3.853755,50.654471
-3.528105,50.301639
0.550036,51.071574
-0.302571,51.058612
-1.882907,51.535128
-2.768936,53.770187
-1.448518,52.939456
0.237063,52.365067
0.565860,51.610025
1.102066,52.932212
1.695046,48.941351
-0.887924,52.398039
-2.431852,51.369522
-0.678240,49.280566
1.473915,52.347290
-0.773893,50.281110
2.574323,51.257797
1.884435,50.755635
-0.403325,50.868812
2.573137,51.700363
2.432182,48.090535
-1.307362,54.320685
-5.881464,50.820043
1.744496,45.849504
2.797901,53.562681
-4.916977,50.377425
-2.804479,49.785277
-1.528606,49.734129
-1.664315,49.773076
2.402042,50.788866
2.805155,50.907496
-2.234356,51.949032
0.827959,49.992390
-1.857934,50.800097
-2.484101,49.525974
-2.862165,53.228214
-1.476628,54.482750
0.817468,50.828665
-2.273377,53.711800
0.863613,51.282069
0.960016,51.986799
2.119291,49.666992
-0.575722,55.037688
0.790546,50.446181
2.716417,52.949699
-1.329303,50.646423
0.270997,53.281506
0.193840,55.558143
2.436440,49.282629
-0.463467,50.815051
-2.444771,52.976760
1.206566,52.700409
-0.638738,53.534981
2.261328,52.030944
-4.862827,50.533972
4.762411,51.029279
-1.156661,53.572546
0.397811,52.461482
0.163830,53.617310
0.650755,51.873891
-1.988760,52.968774
-3.310132,49.428786
-2.325595,55.709108
1.338276,51.830389
-1.910044,53.634066
-3.325284,51.145997
1.164328,54.709368
0.016276,49.758827
-2.037636,50.670451
0.554006,52.095498
-2.449311,49.804223
1.912609,47.780230
1.832800,55.833462
0.287258,48.934980
1.763278,49.586919
-1.120055,50.490556
3.156346,50.689026
-2.457283,53.144861
0.260356,51.135247
-1.794501,53.600450
-1.588684,52.182868
1.901856,55.698505
0.916626,51.772902
0.132434,51.909421
-1.514639,51.399050
-0.231575,52.649753
0.644869,54.333738
-0.396545,51.974730
2.276867,48.285235
0.955341,47.653189
-1.093704,48.625394
-3.537810,48.710277
2.815762,54.303498
0.293150,52.470015
-0.642620,55.292549
0.423262,49.077236
-0.045475,52.207189
-3.185952,53.467232
-1.662404,51.123956
0.889655,52.489892
1.547476,51.569663
3.225417,52.166746
1.247573,51.948096
-0.878724,49.936272
-0.840798,55.639497
1.213577,52.419980
-1.101769,48.430374
0.953531,52.231379
3.323473,51.973022
-1.900161,47.271756
-1.231251,52.002191
-0.512281,50.232710
-2.633157,51.138797
0.635640,54.543116
2.965564,51.658616
1.007600,53.817200
-1.312477,51.417840
-1.548661,54.118979
-4.019553,51.332781
-0.727488,53.026266
-1.667920,52.439975
